mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,862.7,13.299323291055074
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.5,862.7,13.299323291055074
random,episodic_semantic,avoid_walls,False,96,96,0,1,1.0,859.5999999999998,13.630113719261463
semantic,semantic,random,exclude_walls,96,0,96,1,0.7,853.22,17.323325315885505
semantic,semantic,random,include_walls,96,0,96,1,0.7,853.22,17.323325315885505
semantic,semantic,random,False,96,0,96,1,0.5,850.8799999999999,22.65068652381202
semantic,semantic,random,False,96,0,96,1,0.9,846.82,12.458956617630536
semantic,semantic,random,exclude_walls,96,0,96,1,0.9,844.4,10.152832117197656
semantic,semantic,random,include_walls,96,0,96,1,0.9,844.4,10.152832117197656
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.9,836.0600000000001,16.53089229291631
random,episodic_semantic,random,include_walls,96,48,48,1,0.9,836.0600000000001,16.53089229291631
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.99,835.72,15.090712375497704
random,episodic_semantic,random,include_walls,96,48,48,1,0.99,835.72,15.090712375497706
random,episodic_semantic,random,False,96,48,48,1,0.99,835.6600000000001,15.063412627953848
random,episodic_semantic,random,False,96,48,48,1,0.5,835.6,17.250970987164738
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.5,835.5,17.186273592608742
random,episodic_semantic,random,include_walls,96,48,48,1,0.5,835.5,17.186273592608742
random,episodic_semantic,random,False,96,48,48,1,0.7,835.4399999999999,17.619262186595666
random,episodic_semantic,random,exclude_walls,96,48,48,1,0.7,835.4399999999999,17.138798090881412
random,episodic_semantic,random,include_walls,96,48,48,1,0.7,835.4399999999999,17.138798090881412
random,episodic_semantic,random,False,96,48,48,1,0.9,834.86,17.32173201501512
random,random,avoid_walls,include_walls,96,48,48,1,0.9,832.4800000000001,9.87185899413072
random,random,avoid_walls,exclude_walls,96,48,48,1,0.9,832.4799999999999,9.87185899413072
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.9,832.4,15.50948097132846
random,random,avoid_walls,False,96,48,48,1,0.9,830.86,5.332391583520514
semantic,semantic,random,exclude_walls,96,0,96,1,0.5,828.4799999999999,19.016140512732846
semantic,semantic,random,include_walls,96,0,96,1,0.5,828.4799999999999,19.016140512732846
semantic,semantic,avoid_walls,False,96,0,96,1,0.99,825.32,16.692681030918934
semantic,semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,824.7,17.026450011673
semantic,semantic,avoid_walls,include_walls,96,0,96,1,0.99,824.7,17.026450011673
random,random,avoid_walls,exclude_walls,96,48,48,1,0.7,820.82,15.440388596146159
random,random,avoid_walls,include_walls,96,48,48,1,0.7,820.82,15.44038859614616
random,random,avoid_walls,False,96,48,48,1,0.7,813.52,4.547262913006022
random,random,random,False,96,48,48,1,0.9,812.84,11.648622236127318
random,episodic_semantic,random,False,96,0,96,1,0.9,810.56,21.328066016401944
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.9,810.4200000000001,9.479535853616438
random,random,avoid_walls,exclude_walls,96,48,48,1,0.5,809.64,18.618120205863985
random,random,avoid_walls,include_walls,96,48,48,1,0.5,809.64,18.618120205863985
random,episodic_semantic,random,False,96,96,0,1,1.0,809.4799999999999,20.543943146338762
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.9,809.46,8.624755068985998
random,random,random,exclude_walls,96,48,48,1,0.9,806.0600000000001,8.550228067133618
random,random,random,include_walls,96,48,48,1,0.9,806.0600000000001,8.55022806713362
random,random,avoid_walls,include_walls,96,48,48,1,0.99,800.1400000000001,10.646802336852145
random,random,avoid_walls,exclude_walls,96,48,48,1,0.99,800.14,10.646802336852145
random,random,random,False,96,48,48,1,0.7,799.54,14.748098182477639
random,random,avoid_walls,False,96,48,48,1,0.5,798.3799999999999,11.247648643160923
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.7,796.78,22.53693856760498
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.9,795.78,12.73897955096876
random,episodic_semantic,random,include_walls,96,0,96,1,0.9,795.78,12.73897955096876
random,random,avoid_walls,False,96,48,48,1,0.99,792.4799999999999,7.293120045632061
random,random,random,False,96,48,48,1,0.5,790.5600000000001,14.902831945640399
random,episodic_semantic,random,False,96,0,96,1,0.7,789.4799999999999,29.356593807865394
random,random,random,exclude_walls,96,48,48,1,0.7,783.96,10.537665775682951
random,random,random,include_walls,96,48,48,1,0.7,783.96,10.537665775682951
random,random,random,False,96,48,48,1,0.99,779.68,9.756925745335986
random,random,random,exclude_walls,96,48,48,1,0.99,777.8799999999999,8.866205501791612
random,random,random,include_walls,96,48,48,1,0.99,777.8799999999999,8.866205501791612
random,episodic_semantic,random,False,96,0,96,1,0.5,772.76,33.699412457786266
random,random,random,exclude_walls,96,48,48,1,0.5,771.6800000000001,10.112843319264885
random,random,random,include_walls,96,48,48,1,0.5,771.6800000000001,10.112843319264885
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.7,767.96,13.059035186414048
random,episodic_semantic,random,include_walls,96,0,96,1,0.7,767.9599999999998,13.059035186414048
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.5,766.7199999999999,21.916423065819846
semantic,semantic,random,False,96,0,96,1,0.99,764.5799999999999,12.407803995872925
semantic,semantic,random,exclude_walls,96,0,96,1,0.99,764.1800000000001,12.476922697524417
semantic,semantic,random,include_walls,96,0,96,1,0.99,764.1800000000001,12.476922697524417
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.7,760.9,8.802045216879968
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.7,760.9,8.802045216879968
random,episodic_semantic,random,False,96,0,96,1,0.99,758.82,6.706235903992648
random,episodic_semantic,random,include_walls,96,0,96,1,0.99,756.4,5.073460357586348
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.99,756.3999999999999,5.073460357586347
random,episodic_semantic,avoid_walls,False,96,0,96,1,0.99,751.28,17.42634786752522
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.99,750.44,23.465600354561577
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.99,750.4399999999999,23.465600354561577
random,episodic_semantic,random,include_walls,96,0,96,1,0.5,748.36,16.362835940019675
random,episodic_semantic,random,exclude_walls,96,0,96,1,0.5,748.3599999999999,16.362835940019675
random,episodic_semantic,avoid_walls,exclude_walls,96,0,96,1,0.5,714.46,30.657175342813293
random,episodic_semantic,avoid_walls,include_walls,96,0,96,1,0.5,714.46,30.657175342813293
random,random,avoid_walls,False,96,96,0,1,1.0,431.3,12.776071383645277
random,random,random,False,96,96,0,1,1.0,420.68,12.328406223028189
random,random,avoid_walls,exclude_walls,96,0,96,1,0.9,415.6,8.311678530838398
random,random,avoid_walls,include_walls,96,0,96,1,0.9,415.6,8.311678530838396
random,random,avoid_walls,False,96,0,96,1,0.9,414.62,15.829516732989674
random,random,random,exclude_walls,96,0,96,1,0.9,410.41999999999996,6.735992874105498
random,random,random,include_walls,96,0,96,1,0.9,410.41999999999996,6.735992874105498
random,random,random,False,96,0,96,1,0.9,408.7,7.977217560026807
random,random,avoid_walls,False,96,0,96,1,0.7,403.18,12.068371886878541
random,random,random,False,96,0,96,1,0.7,398.34000000000003,8.274925981542061
random,random,avoid_walls,False,96,0,96,1,0.5,393.43999999999994,6.489560848008137
random,random,random,include_walls,96,0,96,1,0.7,390.28000000000003,9.384540478893996
random,random,random,exclude_walls,96,0,96,1,0.7,390.28,9.384540478893996
random,random,random,False,96,0,96,1,0.5,388.35999999999996,9.3298660226179
random,random,avoid_walls,exclude_walls,96,0,96,1,0.7,381.98,11.882659634947046
random,random,avoid_walls,include_walls,96,0,96,1,0.7,381.98,11.882659634947046
random,random,avoid_walls,exclude_walls,96,0,96,1,0.99,380.24000000000007,9.744044334874513
random,random,avoid_walls,include_walls,96,0,96,1,0.99,380.24,9.744044334874513
random,random,avoid_walls,False,96,0,96,1,0.99,377.26000000000005,6.668912954897521
random,random,random,include_walls,96,0,96,1,0.5,376.42,13.175492400665727
random,random,random,exclude_walls,96,0,96,1,0.5,376.41999999999996,13.175492400665727
random,random,random,False,96,0,96,1,0.99,374.0,8.03467485340882
random,random,random,exclude_walls,96,0,96,1,0.99,372.82,8.899303343520778
random,random,random,include_walls,96,0,96,1,0.99,372.82,8.899303343520778
random,random,avoid_walls,include_walls,96,0,96,1,0.5,369.74000000000007,18.165087393128594
random,random,avoid_walls,exclude_walls,96,0,96,1,0.5,369.73999999999995,18.165087393128594
semantic,semantic,avoid_walls,False,192,0,192,1,0.7,981.5600000000001,1.9417517864032057
episodic,episodic,avoid_walls,False,192,192,0,1,1.0,978.04,3.4960549194770776
semantic,semantic,avoid_walls,exclude_walls,192,0,192,1,0.7,975.9200000000001,2.1581473536345848
semantic,semantic,avoid_walls,include_walls,192,0,192,1,0.7,975.9200000000001,2.1581473536345848
semantic,semantic,avoid_walls,False,192,0,192,1,0.9,911.4200000000001,9.10261500888616
semantic,semantic,avoid_walls,exclude_walls,192,0,192,1,0.9,910.8,9.247486144893632
semantic,semantic,avoid_walls,include_walls,192,0,192,1,0.9,910.8,9.247486144893632
episodic,episodic,random,False,192,192,0,1,1.0,905.86,14.73208742846715
semantic,semantic,avoid_walls,False,192,0,192,1,0.5,897.7800000000001,19.256105525261336
random,episodic_semantic,avoid_walls,False,192,96,96,1,0.5,890.0,18.36572895367891
random,episodic_semantic,avoid_walls,False,192,96,96,1,0.7,890.0,18.36572895367891
random,episodic_semantic,avoid_walls,False,192,96,96,1,0.9,889.9399999999999,18.345201007347946
random,episodic_semantic,avoid_walls,False,192,96,96,1,0.99,889.8,18.30027322200409
random,episodic_semantic,avoid_walls,exclude_walls,192,96,96,1,0.5,884.1800000000001,13.630025678625858
random,episodic_semantic,avoid_walls,include_walls,192,96,96,1,0.5,884.1800000000001,13.630025678625858
random,episodic_semantic,avoid_walls,exclude_walls,192,96,96,1,0.7,882.82,16.00704844748087
random,episodic_semantic,avoid_walls,exclude_walls,192,96,96,1,0.9,882.82,16.00704844748087
random,episodic_semantic,avoid_walls,include_walls,192,96,96,1,0.9,882.82,16.00704844748087
random,episodic_semantic,avoid_walls,include_walls,192,96,96,1,0.7,882.8199999999999,16.007048447480873
random,episodic_semantic,avoid_walls,exclude_walls,192,96,96,1,0.99,882.6200000000001,16.365622505728272
random,episodic_semantic,avoid_walls,include_walls,192,96,96,1,0.99,882.6199999999999,16.365622505728272
semantic,semantic,random,False,192,0,192,1,0.7,867.8,19.4336821009298
semantic,semantic,avoid_walls,exclude_walls,192,0,192,1,0.5,862.7,13.299323291055074
semantic,semantic,avoid_walls,include_walls,192,0,192,1,0.5,862.7,13.299323291055074
semantic,semantic,random,exclude_walls,192,0,192,1,0.7,853.22,17.3233253158855
semantic,semantic,random,include_walls,192,0,192,1,0.7,853.22,17.3233253158855
random,episodic_semantic,random,False,192,96,96,1,0.7,850.96,9.788483028539192
random,episodic_semantic,random,False,192,96,96,1,0.5,850.8800000000001,9.67851228237067
semantic,semantic,random,False,192,0,192,1,0.5,850.8800000000001,22.65068652381202
random,episodic_semantic,random,False,192,96,96,1,0.9,850.5199999999999,9.779038807572041
random,episodic_semantic,random,False,192,96,96,1,0.99,850.3399999999999,9.68061981486722
random,episodic_semantic,random,exclude_walls,192,96,96,1,0.7,850.1600000000001,9.657660172112069
random,episodic_semantic,random,include_walls,192,96,96,1,0.7,850.1600000000001,9.657660172112069
random,episodic_semantic,random,exclude_walls,192,96,96,1,0.9,850.1,9.568907983672952
random,episodic_semantic,random,exclude_walls,192,96,96,1,0.99,850.1,9.568907983672952
random,episodic_semantic,random,include_walls,192,96,96,1,0.9,850.1,9.568907983672952
random,episodic_semantic,random,include_walls,192,96,96,1,0.99,850.1,9.568907983672952
random,episodic_semantic,random,exclude_walls,192,96,96,1,0.5,850.0400000000002,9.540985274068913
random,episodic_semantic,random,include_walls,192,96,96,1,0.5,850.04,9.540985274068913
semantic,semantic,random,False,192,0,192,1,0.9,846.82,12.458956617630536
random,episodic_semantic,avoid_walls,False,192,192,0,1,1.0,845.82,16.609081853010416
semantic,semantic,random,exclude_walls,192,0,192,1,0.9,844.4,10.152832117197656
semantic,semantic,random,include_walls,192,0,192,1,0.9,844.4,10.152832117197656
random,random,avoid_walls,include_walls,192,96,96,1,0.9,840.36,6.417663126091932
random,random,avoid_walls,exclude_walls,192,96,96,1,0.9,840.3599999999999,6.417663126091932
random,random,avoid_walls,False,192,96,96,1,0.9,838.78,17.69693758818174
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.9,832.4,15.509480971328461
random,episodic_semantic,random,False,192,192,0,1,1.0,831.9399999999999,8.634257350809044
semantic,semantic,random,exclude_walls,192,0,192,1,0.5,828.4799999999999,19.016140512732846
semantic,semantic,random,include_walls,192,0,192,1,0.5,828.4799999999999,19.016140512732846
semantic,semantic,avoid_walls,False,192,0,192,1,0.99,825.32,16.692681030918934
semantic,semantic,avoid_walls,exclude_walls,192,0,192,1,0.99,824.7,17.026450011673
semantic,semantic,avoid_walls,include_walls,192,0,192,1,0.99,824.7,17.026450011673
random,random,avoid_walls,False,192,96,96,1,0.7,823.54,13.85288417622845
random,random,avoid_walls,exclude_walls,192,96,96,1,0.7,817.08,6.033042350257467
random,random,avoid_walls,include_walls,192,96,96,1,0.7,817.08,6.033042350257467
random,random,avoid_walls,False,192,96,96,1,0.5,813.36,14.133449685055654
random,random,random,False,192,96,96,1,0.9,811.02,22.56673658285577
random,episodic_semantic,random,False,192,0,192,1,0.9,810.5600000000001,21.328066016401944
random,episodic_semantic,avoid_walls,exclude_walls,192,0,192,1,0.9,810.4200000000001,9.479535853616438
random,episodic_semantic,avoid_walls,include_walls,192,0,192,1,0.9,809.46,8.624755068985998
random,random,avoid_walls,exclude_walls,192,96,96,1,0.99,808.3199999999999,5.486492504323665
random,random,avoid_walls,include_walls,192,96,96,1,0.99,808.3199999999999,5.486492504323665
random,random,random,exclude_walls,192,96,96,1,0.9,808.0600000000001,25.351812558474023
random,random,random,include_walls,192,96,96,1,0.9,808.0600000000001,25.351812558474027
random,random,avoid_walls,False,192,96,96,1,0.99,802.2,16.828903707609715
random,random,avoid_walls,exclude_walls,192,96,96,1,0.5,802.1,7.711549779389351
random,random,avoid_walls,include_walls,192,96,96,1,0.5,802.1,7.711549779389351
random,random,random,False,192,96,96,1,0.7,800.64,22.96924900818483
random,random,random,exclude_walls,192,96,96,1,0.7,798.08,24.3282880614317
random,random,random,include_walls,192,96,96,1,0.7,798.08,24.3282880614317
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.7,796.78,22.53693856760498
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.9,795.78,12.73897955096876
random,episodic_semantic,random,include_walls,192,0,192,1,0.9,795.78,12.73897955096876
random,random,random,False,192,96,96,1,0.5,790.86,22.38799678399122
random,episodic_semantic,random,False,192,0,192,1,0.7,789.48,29.356593807865394
random,random,random,include_walls,192,96,96,1,0.5,788.6600000000001,23.30464331415521
random,random,random,exclude_walls,192,96,96,1,0.5,788.66,23.30464331415521
random,random,random,False,192,96,96,1,0.99,784.32,25.841780124441886
random,random,random,exclude_walls,192,96,96,1,0.99,783.6200000000001,25.93078479336865
random,random,random,include_walls,192,96,96,1,0.99,783.62,25.93078479336865
random,episodic_semantic,random,False,192,0,192,1,0.5,772.76,33.69941245778626
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.7,767.96,13.059035186414048
random,episodic_semantic,random,include_walls,192,0,192,1,0.7,767.96,13.059035186414048
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.5,766.72,21.916423065819846
semantic,semantic,random,False,192,0,192,1,0.99,764.58,12.407803995872925
semantic,semantic,random,exclude_walls,192,0,192,1,0.99,764.1800000000001,12.476922697524417
semantic,semantic,random,include_walls,192,0,192,1,0.99,764.1800000000001,12.476922697524417
random,episodic_semantic,avoid_walls,exclude_walls,192,0,192,1,0.7,760.9,8.802045216879968
random,episodic_semantic,avoid_walls,include_walls,192,0,192,1,0.7,760.9,8.802045216879968
random,episodic_semantic,random,False,192,0,192,1,0.99,758.8199999999999,6.706235903992648
random,episodic_semantic,random,include_walls,192,0,192,1,0.99,756.4,5.073460357586348
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.99,756.3999999999999,5.073460357586348
random,episodic_semantic,avoid_walls,False,192,0,192,1,0.99,751.2800000000001,17.42634786752522
random,episodic_semantic,avoid_walls,include_walls,192,0,192,1,0.99,750.4399999999999,23.465600354561573
random,episodic_semantic,avoid_walls,exclude_walls,192,0,192,1,0.99,750.4399999999998,23.465600354561577
random,episodic_semantic,random,exclude_walls,192,0,192,1,0.5,748.36,16.362835940019675
random,episodic_semantic,random,include_walls,192,0,192,1,0.5,748.36,16.362835940019675
random,episodic_semantic,avoid_walls,exclude_walls,192,0,192,1,0.5,714.46,30.657175342813293
random,episodic_semantic,avoid_walls,include_walls,192,0,192,1,0.5,714.46,30.657175342813293
random,random,avoid_walls,False,192,192,0,1,1.0,419.15999999999997,15.785005543236272
random,random,avoid_walls,exclude_walls,192,0,192,1,0.9,415.6,8.311678530838396
random,random,avoid_walls,include_walls,192,0,192,1,0.9,415.6,8.311678530838396
random,random,avoid_walls,False,192,0,192,1,0.9,414.62,15.829516732989674
random,random,random,False,192,192,0,1,1.0,410.76000000000005,10.561931641513302
random,random,random,exclude_walls,192,0,192,1,0.9,410.41999999999996,6.735992874105498
random,random,random,include_walls,192,0,192,1,0.9,410.41999999999996,6.735992874105498
random,random,random,False,192,0,192,1,0.9,408.7,7.977217560026808
random,random,avoid_walls,False,192,0,192,1,0.7,403.17999999999995,12.068371886878541
random,random,random,False,192,0,192,1,0.7,398.34000000000003,8.27492598154206
random,random,avoid_walls,False,192,0,192,1,0.5,393.43999999999994,6.489560848008137
random,random,random,include_walls,192,0,192,1,0.7,390.28000000000003,9.384540478893996
random,random,random,exclude_walls,192,0,192,1,0.7,390.28,9.384540478893996
random,random,random,False,192,0,192,1,0.5,388.36,9.3298660226179
random,random,avoid_walls,exclude_walls,192,0,192,1,0.7,381.98,11.882659634947046
random,random,avoid_walls,include_walls,192,0,192,1,0.7,381.97999999999996,11.882659634947045
random,random,avoid_walls,include_walls,192,0,192,1,0.99,380.24,9.744044334874513
random,random,avoid_walls,exclude_walls,192,0,192,1,0.99,380.23999999999995,9.744044334874513
random,random,avoid_walls,False,192,0,192,1,0.99,377.26000000000005,6.668912954897521
random,random,random,exclude_walls,192,0,192,1,0.5,376.42,13.175492400665727
random,random,random,include_walls,192,0,192,1,0.5,376.42,13.175492400665727
random,random,random,False,192,0,192,1,0.99,374.0,8.03467485340882
random,random,random,exclude_walls,192,0,192,1,0.99,372.82,8.899303343520778
random,random,random,include_walls,192,0,192,1,0.99,372.82,8.899303343520778
random,random,avoid_walls,include_walls,192,0,192,1,0.5,369.74,18.165087393128594
random,random,avoid_walls,exclude_walls,192,0,192,1,0.5,369.73999999999995,18.165087393128594
