mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,random,avoid_walls,exclude_walls,12,6,6,1,0.5,848.6600000000001,7.075196110356257
random,random,avoid_walls,exclude_walls,12,6,6,1,0.7,848.6600000000001,7.075196110356257
random,random,avoid_walls,exclude_walls,12,6,6,1,0.9,848.6600000000001,7.075196110356257
random,random,avoid_walls,exclude_walls,12,6,6,1,0.99,848.6600000000001,7.075196110356257
random,random,avoid_walls,False,12,6,6,1,0.9,848.6599999999999,7.075196110356257
random,random,random,False,12,6,6,1,0.5,847.76,15.865761878964426
random,random,random,False,12,6,6,1,0.7,847.76,15.865761878964426
random,random,random,False,12,6,6,1,0.99,847.76,15.865761878964426
random,random,random,exclude_walls,12,6,6,1,0.5,847.76,15.865761878964426
random,random,random,exclude_walls,12,6,6,1,0.7,847.76,15.865761878964427
